"height","weight","base_experience","attack","defense","hp","special_attack","special_defense","speed","shape_armor","shape_arms","shape_ball","shape_blob","shape_bug.wings","shape_fish","shape_heads","shape_humanoid","shape_legs","shape_quadruped","shape_squiggle","shape_tentacles","shape_upright","shape_wings","type_bug","type_dark","type_dragon","type_electric","type_fairy","type_fighting","type_fire","type_flying","type_ghost","type_grass","type_ground","type_ice","type_normal","type_poison","type_psychic","type_rock","type_steel","type_water","eggtype_bug","eggtype_dragon","eggtype_fairy","eggtype_flying","eggtype_ground","eggtype_humanshape","eggtype_indeterminate","eggtype_mineral","eggtype_monster","eggtype_no.eggs","eggtype_plant","eggtype_water1","eggtype_water2","eggtype_water3","ability_blaze","ability_chlorophyll","ability_frisk","ability_guts","ability_hydration","ability_infiltrator","ability_inner.focus","ability_intimidate","ability_keen.eye","ability_levitate","ability_LOWFREQ","ability_oblivious","ability_overgrow","ability_own.tempo","ability_pressure","ability_run.away","ability_sand.veil","ability_sheer.force","ability_shell.armor","ability_sturdy","ability_swarm","ability_swift.swim","ability_thick.fat","ability_torrent","ability_water.absorb"
0.601947467677251,0.754200215422497,0.852368602360145,0.704960776901593,0.600724200625704,0.560112033611204,0.80582296402538,0.659380473395787,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.481821089273723,0.572878818911138,0.773118853830893,0.622799155329218,0.502169207581945,0.476918211428497,0.720749970156447,0.531609533071195,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323392408702842,0.491296707202313,0.646337237701185,0.539359889970594,0.531609533071195,0.415390201627149,0.56980288229819,0.52750437871663,0.26875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.557110117948816,0.737096491779816,0.854339179940086,0.709246292221752,0.659380473395787,0.556600324801044,0.742932064153952,0.675663924692176,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.220749661430304,0.36764696168294,0.571522885660482,0.426401432711221,0.390094748802747,0.420084025208403,0.360374985078224,0.294883912309794,0.28125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.220749661430304,0.37839481263068,0.571522885660482,0.460566186471838,0.361157559257308,0.39605901719067,0.360374985078224,0.294883912309794,0.3125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.360027190917508,0.502800143614998,0.66716839988994,0.389249472080761,0.466252404120157,0.420084025208403,0.40291148201269,0.329690236697893,0.21875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.620913432168652,0.80836851501042,0.738548945875996,0.41702882811415,0.504878164297401,0.540562477617335,0.589767824619589,0.46875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.481821089273723,0.622748461312405,0.749436814625522,0.603022689155527,0.489009646921826,0.497050121747708,0.56980288229819,0.466252404120157,0.44375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220749661430304,0.388178817225324,0.613372599831213,0.582575265003535,0.390094748802747,0.342997170285018,0.40291148201269,0.390094748802747,0.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.220749661430304,0.327079034333635,0.6164018597523,0.603022689155527,0.361157559257308,0.39605901719067,0.448663238185057,0.367127510131905,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.4622867934545,0.633437165960904,0.603022689155527,0.437383524868149,0.370479286817474,0.509647191437626,0.484543711852349,0.34375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.620913432168652,0.789774869835398,0.778498944161523,0.691564074808125,0.542326144546641,0.540562477617335,0.489009646921826,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.278555058974408,0.46385777975146,0.625151927836845,0.53371198679483,0.475486021373646,0.464420364012824,0.509647191437626,0.41702882811415,0.25625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417832588461612,0.578479106141134,0.756926348073576,0.612990681623771,0.539726178562877,0.523936831995584,0.597614304667197,0.489009646921826,0.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.575714865738195,0.756926348073576,0.660578259075816,0.497821340398864,0.489096806649266,0.597614304667197,0.489009646921826,0.40625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515388101959017,0.65415806866727,0.839274661394309,0.65133894727893,0.563374923428285,0.610367937893074,0.785419070867977,0.625543242171224,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557110117948816,0.688927376917444,0.790759112747555,0.696310623822791,0.55167728436737,0.542326144546641,0.649675243547053,0.571040240720161,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417832588461612,0.486333049554128,0.768661351037257,0.627645914460848,0.55167728436737,0.485071250072666,0.742932064153952,0.571040240720161,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.620913432168652,0.773118853830893,0.758786910639328,0.589767824619589,0.485071250072666,0.624187783932359,0.589767824619589,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.575714865738195,0.6438411527049,0.348155311911396,0.255376959227625,0.313112145542575,0.82572282384477,0.489009646921826,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515388101959017,0.691865177399523,0.770906022628446,0.460566186471838,0.361157559257308,0.39605901719067,0.882734829504749,0.55167728436737,0.65625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417832588461612,0.575714865738195,0.64130447918644,0.696310623822791,0.466252404120157,0.523936831995584,0.476731294622796,0.390094748802747,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.391001457937926,0.402757996859771,0.638725875286301,0.674199862463242,0.390094748802747,0.442807442770048,0.674199862463242,0.361157559257308,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557110117948816,0.688927376917444,0.810111572072648,0.65133894727893,0.531609533071195,0.560112033611204,0.720749970156447,0.722315118514615,0.625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.75952720673023,0.767526786152056,0.758786910639328,0.707106781186547,0.464420364012824,0.540562477617335,0.442325868464691,0.21875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.462669938190046,0.622748461312405,0.687456945934773,0.717740562565273,0.489009646921826,0.442807442770048,0.649675243547053,0.531609533071195,0.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.499304720404712,0.642654632254585,0.646337237701185,0.627645914460848,0.531609533071195,0.594088525786005,0.509647191437626,0.41702882811415,0.09375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.53027898742513,0.651952303466329,0.6438411527049,0.717740562565273,0.442325868464691,0.370479286817474,0.476731294622796,0.390094748802747,0.46875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.441499322860607,0.622748461312405,0.651212696495925,0.696310623822791,0.466252404120157,0.560112033611204,0.509647191437626,0.466252404120157,0.15625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.544142070133146,0.784925295996302,0.813540325129075,0.758786910639328,0.884651736929383,0.442807442770048,0.742932064153952,0.442325868464691,0.4375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.899653677735335,0.835206169256366,0.677642264343547,0.522232967867094,0.834057656228299,0.370479286817474,0.441367414752375,0.442325868464691,0.4375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.323392408702842,0.507082326337833,0.653594452440485,0.426401432711221,0.466252404120157,0.39605901719067,0.597614304667197,0.489009646921826,0.625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.774106386364677,0.81183536844171,0.758786910639328,0.607918758874329,0.610367937893074,0.900937462695559,0.531609533071195,0.34375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.278555058974408,0.455766548040788,0.648794012634494,0.55048188256318,0.642684586917151,0.442807442770048,0.509647191437626,0.466252404120157,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.667017816483676,0.780625552045878,0.696310623822791,0.691564074808125,0.485071250072666,0.56980288229819,0.589767824619589,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.544142070133146,0.678083650451086,0.790759112747555,0.852802865422442,0.480036230516714,0.442807442770048,0.476731294622796,0.691564074808125,0.54375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481821089273723,0.638323913561208,0.932718042018105,0.174077655955698,0.147441956154897,0.990147542976674,0.476731294622796,0.675663924692176,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.462669938190046,0.639578889032823,0.696690527308168,0.577350269189626,0.707106781186547,0.504878164297401,0.80582296402538,0.41702882811415,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.515388101959017,0.651393828264331,0.789774869835398,0.7467099554551,0.531609533071195,0.560112033611204,0.649675243547053,0.589767824619589,0.425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.544142070133146,0.688927376917444,0.805716859372071,0.870388279778489,0.659380473395787,0.504878164297401,0.597614304667197,0.55167728436737,0.53125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.502800143614998,0.575472513939036,0.246182981958665,0.489009646921826,0.280056016805602,0.31209389196618,0.294883912309794,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.83878051066186,0.847486702643067,0.817722934487532,0.870388279778489,0.586070184252334,0.610367937893074,0.624187783932359,0.659380473395787,0.50625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.220749661430304,0.455766548040788,0.651212696495925,0.577350269189626,0.466252404120157,0.464420364012824,0.540562477617335,0.531609533071195,0.34375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.441499322860607,0.602842290370225,0.813540325129075,0.887625364598594,0.510753918455249,0.504878164297401,0.785419070867977,0.691564074808125,0.40625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.417832588461612,0.6441606101162,0.681642534396316,0.603022689155527,0.55167728436737,0.504878164297401,0.742932064153952,0.571040240720161,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.698427423838541,0.868076224094515,0.778498944161523,0.625543242171224,0.594088525786005,0.900937462695559,0.607918758874329,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.601947467677251,0.775911083055412,0.892890632056642,0.816496580927726,0.625543242171224,0.644737368631448,1,0.625543242171224,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.454073775156816,0.648794012634494,0.544949260913066,0.531609533071195,0.420084025208403,0.564076074817766,0.531609533071195,0.28125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.580776852347811,0.754744763503622,0.852368602360145,0.704960776901593,0.659380473395787,0.560112033611204,0.734139659030241,0.659380473395787,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.441499322860607,0.572878818911138,0.773118853830893,0.622799155329218,0.502169207581945,0.476918211428497,0.720749970156447,0.531609533071195,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569291726400095,0.729152504412346,0.854990546164465,0.713506068012676,0.582349066095764,0.553066318754972,0.841303873634377,0.607918758874329,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630030533721925,0.741231231314901,0.854339179940086,0.797724035217466,0.659380473395787,0.577350269189626,0.716231117019509,0.600724200625704,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.580776852347811,0.631487657322151,0.776380338143611,0.678679645050638,0.52750437871663,0.577350269189626,0.540562477617335,0.489009646921826,0.5625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.391001457937926,0.584841002485848,0.6164018597523,0.426401432711221,0.361157559257308,0.485071250072666,0.483493778415228,0.493435163795169,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557110117948816,0.656320152465773,0.786784324887607,0.55048188256318,0.466252404120157,0.62622429108515,0.702500173314209,0.646058282469799,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
